sys_time,"missn,_time","_Vind,_kias","engn1,__rpm","alpha,__deg","_roll,__deg","_land,groll","pitch,__deg","__VVI,__fpm","p-alt,ftMSL","hding,__mag","pilN1,dme-d","pilN1,h-def","pilN1,v-def"
2023-11-06 13:11:14,546.1151123046875,89.57505798339844,1960.1798095703125,1.5403026342391968,-1.1933119297027588,0.0,0.7727958559989929,-229.32777404785156,4089.768798828125,345.451171875,13.602493286132812,0.05318385362625122,-0.9363992214202881
2023-11-06 13:11:15,547.132568359375,89.20879364013672,2059.91943359375,2.5098562240600586,-1.1611870527267456,0.0,2.0276029109954834,-153.23658752441406,4086.74072265625,344.8267822265625,13.575736999511719,0.05318789929151535,-0.9229646325111389
2023-11-06 13:11:16,548.149169921875,89.06733703613281,2209.501953125,1.7193831205368042,0.2187010794878006,0.0,1.3866000175476074,-80.79371643066406,4084.773193359375,344.1365661621094,13.549020767211914,0.05326738581061363,-0.906444251537323
2023-11-06 13:11:17,549.1567993164062,89.28389739990234,2265.598388671875,1.7495025396347046,-0.12301386147737503,0.0,1.4168550968170166,-61.69845199584961,4083.6376953125,344.0768127441406,13.522442817687988,0.0533546581864357,-0.889724850654602
2023-11-06 13:11:18,550.1624755859375,89.77204895019531,2278.32373046875,1.7387378215789795,-0.4996322691440582,0.0,1.5572112798690796,-51.246883392333984,4082.679931640625,343.8238220214844,13.495746612548828,0.053439971059560776,-0.8725351095199585
2023-11-06 13:11:19,551.169921875,90.2874755859375,2283.7890625,1.793938398361206,-0.8722158074378967,0.0,1.9303019046783447,-22.4383487701416,4082.0341796875,343.42071533203125,13.468853950500488,0.05418001860380173,-0.8537427186965942
2023-11-06 13:11:20,552.1744995117188,90.67826080322266,2286.190185546875,1.1114343404769897,2.497257709503174,0.0,1.6388237476348877,32.8304328918457,4082.09521484375,342.9093933105469,13.441946029663086,0.05571863055229187,-0.832253098487854
2023-11-06 13:11:21,553.1886596679688,91.0733871459961,2289.951416015625,1.3711591958999634,0.38780689239501953,0.0,0.45854121446609497,0.4793635606765747,4082.6826171875,343.96759033203125,13.41466236114502,0.05716511607170105,-0.8122709393501282
2023-11-06 13:11:22,554.1984252929688,91.63983917236328,2293.766357421875,0.27379387617111206,-0.674278974533081,0.0,-1.1905587911605835,-96.17606353759766,4081.732666015625,343.8573913574219,13.387299537658691,0.05843186005949974,-0.7975966930389404
2023-11-06 13:11:23,555.2011108398438,92.32554626464844,2233.166259765625,1.7752290964126587,-1.141666293144226,0.0,0.6743549704551697,-213.8184356689453,4079.03076171875,342.9809265136719,13.359893798828125,0.05995399132370949,-0.7879782319068909
